source,nickname,date,title,text,href
twitter,mg_dm_,2022-11-30 15:14:20+00:00,,"눈 내리는데 왜 프랑켄과 웃남이 없지? 

(누군가 우릴 속이고 있어~)",https://twitter.com/twitter/status/1597972303606054912
twitter,Giso1129,2022-11-30 15:13:05+00:00,,RT @chachacha_cg: 웃남엘리페어 https://t.co/eCsFRhR6Xm,https://twitter.com/twitter/status/1597971986579619842
twitter,Bingbong1202,2022-11-30 15:11:42+00:00,,RT @chachacha_cg: 웃남엘리페어 https://t.co/eCsFRhR6Xm,https://twitter.com/twitter/status/1597971640192995328
twitter,kaho_0524,2022-11-30 14:51:41+00:00,,와 나 웃남이 마지막 대극장이다,https://twitter.com/twitter/status/1597966604234817536
twitter,eongd13,2022-11-30 13:53:38+00:00,,RT @chachacha_cg: 웃남엘리페어 https://t.co/eCsFRhR6Xm,https://twitter.com/twitter/status/1597951995465191425
twitter,chachacha_cg,2022-11-30 13:51:42+00:00,,웃남엘리페어 https://t.co/eCsFRhR6Xm,https://twitter.com/twitter/status/1597951505747042305
twitter,gyong_uooh,2022-11-30 13:37:42+00:00,,바긍태 웃남 등장을 잇는 이 머리 팔락거림... https://t.co/5mzMO0CbLA,https://twitter.com/twitter/status/1597947984775634944
twitter,tmaruf127,2022-11-30 12:39:40+00:00,,"한번도 본적없는데 애배가 될 수있다..? 그게 바로 민경아님.. 보고시파여 굥숩 같기작 존보탈게요,,🥹 웃남 4연에 굥데아숩데아 같이와주세요❤️‍🔥 https://t.co/h45ot56Ct5",https://twitter.com/twitter/status/1597933378598473729
twitter,Namang_For_1,2022-11-30 12:01:38+00:00,,"66.

웃남! 나는 웃남 무대 진짜 너무 놀라웠어. 이게 어떻게 진짜야...?가 절로 나오는 무대",https://twitter.com/twitter/status/1597923808647970818
twitter,kaho_0524,2022-11-30 11:04:26+00:00,,"나 오늘 웃남보러감
오~ 박효땡? 
아니 박강땡
오~ 누군데?
ㅋㅋ 아냐",https://twitter.com/twitter/status/1597909414882979840
twitter,lovesomekyo,2022-11-30 09:15:00+00:00,,"웃남 총막 +100일 축하
퇴근길 영상
https://t.co/VW2Ucaicfl

#박효신 #parkhyoshin https://t.co/ihsFjaoI4D",https://twitter.com/twitter/status/1597881871647805441
twitter,windsloversclub,2022-11-30 08:22:16+00:00,,웃남볼때 300명씩서있어서 되게 기다렸던거같은데,https://twitter.com/twitter/status/1597868601276796928
twitter,Love_you_Kang07,2022-11-30 07:55:49+00:00,,@lio_nli 탐넘이지만 너무 이뻐요 샘!! 어쩜 저렇게 완벽한 웃남 모양인지...🥺💗💓저도 혹시 사진 저장 가능할까요??👀,https://twitter.com/twitter/status/1597861944442376192
twitter,Ggyudang_mulove,2022-11-30 06:05:16+00:00,,헐 렁스 웃남 마타하리 헐 https://t.co/pFdfTGdQFX,https://twitter.com/twitter/status/1597834125716918275
twitter,shin_2raseo,2022-11-30 05:28:07+00:00,,광화뭄 앞 지나가는데 웃남 못본거 생각나서 화난다;;;,https://twitter.com/twitter/status/1597824778194518016
twitter,bere0114,2022-11-30 04:04:48+00:00,,"플켄 웃남 등등
브웨꺼보다 못하단 얘기 했단 말 듣고
배찢어져라 웃은 기억 ㅋㅋㅋㅋ https://t.co/o0XzX7RtIf",https://twitter.com/twitter/status/1597803809748942848
twitter,p_k_h_891227s,2022-11-30 03:21:49+00:00,,"알고리즘 자꾸 웃남 컷콜데이 걸려서 마음이 아파
오늘 귀가하자마자 대본집 끌어안고 울어제껴 볼께 https://t.co/wHRh3lFXyL",https://twitter.com/twitter/status/1597792992039161856
twitter,OCEANO_PC1026,2022-11-30 03:10:20+00:00,,"아 웃남했다
나이거못사인데 이참에 읽어야지",https://twitter.com/twitter/status/1597790100582469634
twitter,gaemjaerm,2022-11-29 17:50:33+00:00,,"하필 그 다음날 웃남을 봐서 그런지 무대는 점 앤틱하단 느낌이 들었구요, 그 스파씬에서 공중에 언니들이 떠다니던데 조금 신기했습니다. 앙상블님들이 몸을 잘 써주셔서 참 좋았습니다. 춤은 뭐 말 할 것도 없이… https://t.co/gRSmxdMNmO",https://twitter.com/twitter/status/1597649227123159040
twitter,NAMSANG_MUSIC,2022-11-29 17:24:03+00:00,,@mu_0524 악악악 ㅜㅠㅜㅜㅠㅜㅜㅠㅜㅠㅠㅜㅠㅜㅜㅠ 진짜 주글 것 같아요 …………………………. 사슴이 행복하게 웃는 거 표현하고 싶엇던 걸까요 ? … 그치만 그 결과가 웃남사슴이라는게 진짜 현웃 포인트,https://twitter.com/twitter/status/1597642558976724992
twitter,pkh_comi,2022-11-29 15:44:16+00:00,,"눈 왔으니까 눈 맞는 캉윈 모아보기......
웃남해줘요...웃남도라와줘...웃남버튼꾸욱... https://t.co/7oW95XJAFe",https://twitter.com/twitter/status/1597617447234064384
twitter,Seol_daro,2022-11-29 15:33:00+00:00,,"캉윈넘버웃남볼때마다진짜울고십음
나이번웃남왜안보러갓냐고진짜이미친놈이",https://twitter.com/twitter/status/1597614614275313667
twitter,myhelenadream,2022-11-29 15:16:48+00:00,,"RT @hyun_2728: 나는 분명 웨사스를 관극하고 있는데,,
교복처럼 입었을 때는 베어가 보이고
춤출 때는 이블데드가 보이고,,,
흰 드레스입은 마리아에게서 데아가 보여서 웃남이 보였다는..... 쓸데없는 사족",https://twitter.com/twitter/status/1597610534425497603
twitter,18_kkangchaei,2022-11-29 15:02:48+00:00,,"100일동안 웃남 공연 안했어요🥹

화려한 정원들, 이게 다 전부 나의 궁전 https://t.co/wfIbH3Y59S",https://twitter.com/twitter/status/1597607013441470467
twitter,nuri_musi,2022-11-29 14:54:37+00:00,,"1.2022 첫 관극
웃남..캉윈플렌…잊지못해.",https://twitter.com/twitter/status/1597604953249710080
twitter,frank_nst_in,2022-11-29 14:40:10+00:00,,"@musical_atm 흑 저도 웃남 막공주에 일 다시 시작해서 얼마나 피곤한지 너무 알거가타요 오늘은 날씨도 추워가지고ㅠㅠ
내일도 힘내세요❤️‍🔥❤️‍🔥❤️‍🔥",https://twitter.com/twitter/status/1597601316234473476
twitter,_mifav,2022-11-29 14:23:59+00:00,,소녀여 저는 이번에 첫공을 사수할 생각이 없었어요.. 이렇게 금방 올지 모르고 웃남을 너무 많이 봐버려서 ㅎ 에궁 그래도 울지마세요 ㅠㅠ 확실히 세종보다 작고 초연인지라 실결률도 높고 빡세긴하더라구요 ㅠㅠ… https://t.co/13IrMkL8GH,https://twitter.com/twitter/status/1597597243934388224
twitter,kkanghyoning,2022-11-29 13:41:43+00:00,,"겨울되니까 하타,웃남버튼 꾸욱",https://twitter.com/twitter/status/1597586607976374273
twitter,dldPflsz,2022-11-29 13:23:37+00:00,,@Dorai_Jekyll 웃남이랑 직킬이요♡,https://twitter.com/twitter/status/1597582053004148736
twitter,CHUKAE_rok,2022-11-29 09:54:39+00:00,,향시아나랑 숩데아 보고싶다....... 웃남......ㅇ어어아아아,https://twitter.com/twitter/status/1597529463335833600
twitter,HenryDupre_love,2022-11-29 08:59:36+00:00,,"난 바긍태 이렇게 많이 볼 생각 없었는데
지킬.... 끝나고쉴거같은데많이보자....
웃남.... 끝나고쉴거같은데많이보자....
엘리.... 끝나고쉴거같은데많이보자....
,,,,
....
그냥 통장 불지른 인간됨",https://twitter.com/twitter/status/1597515610581536772
twitter,A_chhagaa,2022-11-29 08:19:36+00:00,,"@wins_1127 쌤
웃남 버튼을 눌러버리는 떡메라니(　-̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥᷄ _ -̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥̥᷅ )
정말 아끼고 아껴서 잘쓰겠습니다
나눔해주셔… https://t.co/mLssgA5MoE",https://twitter.com/twitter/status/1597505543525978112
twitter,Ram_00_musical,2022-11-29 07:51:57+00:00,,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 람시 사랑애 ღ 
● 샘과 친해지고싶어요⌯'▾'⌯
● 람님 트친소는 안여시나요??…
● 안녕하세요! 웃남 피아노치신…
#질문상자 #익명질문모집중

https://t.co/Q3N8oXcGCD",https://twitter.com/twitter/status/1597498583703752705
twitter,musicadonglive,2022-11-29 07:42:14+00:00,,@ohyo_p 오옷 도서지원!!!그..근데..웃남 초판은...흉기..아니였던가요..ㅋㅋㅋㅋㅋㅠㅠ너무 두꺼워서 읽을 엄두가 안나요ㅠㅠㅋㅋ,https://twitter.com/twitter/status/1597496141230538753
twitter,ohyo_p,2022-11-29 07:39:26+00:00,,회사에서 도서 지원해준다길래 냅다 웃남 초판본 질럿음 나 잘했지,https://twitter.com/twitter/status/1597495437409517568
twitter,parkhyoshinland,2022-11-29 06:55:22+00:00,,잘생겼네 머리자르니까 웃남 초연때 같다 https://t.co/G8vzqX34Ch,https://twitter.com/twitter/status/1597484345874608128
twitter,iris820406,2022-11-29 06:48:33+00:00,,"알티 부탁드려용❤️
현재 웃남 데놋 거래가능합니다 https://t.co/q4NYKt0p8b",https://twitter.com/twitter/status/1597482631305625600
twitter,hyun_2728,2022-11-29 06:15:49+00:00,,"나는 분명 웨사스를 관극하고 있는데,,
교복처럼 입었을 때는 베어가 보이고
춤출 때는 이블데드가 보이고,,,
흰 드레스입은 마리아에게서 데아가 보여서 웃남이 보였다는..... 쓸데없는 사족",https://twitter.com/twitter/status/1597474391906213889
twitter,psmaniri,2022-11-29 04:12:15+00:00,,"메컵도 완전 웃남이랑 반대느낌난다..
시크하면서 차가운 느낌남...
아이브로우도 흑갈색임...채도높음 저명도",https://twitter.com/twitter/status/1597443295957118976
twitter,g3HQhxYIs0rpRlF,2022-11-29 03:59:19+00:00,,"규현 포토카드 양도 구합니다
글 내려가기 전까지 계속 구해요 가격 적어서 디엠주세요 :)

Buy ⭕️ Sell ❌️

규현 포카 포토카드 kyuhyun 웃남 웃는남자 렌티큘러 그윈플렌 규윈플렌 양도 구매… https://t.co/vnqjJNGZmQ",https://twitter.com/twitter/status/1597440042116714496
twitter,PR1NC3SSMJ,2022-11-29 02:25:48+00:00,,"하..
이엠개극 조은점
무대가 너무너무 화려함
내가 레베카웃남엘리봐서 그런지는 몰라두",https://twitter.com/twitter/status/1597416506882936832
twitter,myaro_ong,2022-11-29 01:56:00+00:00,,"상견례 단체사진 보고 웃남 때 상견례 사진을
베토벵 때 이길거라고 예상은 했다만 .. https://t.co/H58fY7Oe7W",https://twitter.com/twitter/status/1597409005626085377
twitter,_beyoursummer,2022-11-29 01:44:41+00:00,,@ETP_1981 안녕하세요! 혹시 웃남 초연 플북 예당 블퀘중에 어떤 극장 버전인지 알 수 있을까요😅,https://twitter.com/twitter/status/1597406159648227328
twitter,Myuduckee,2022-11-28 17:30:58+00:00,,근데 막공때 캉올페 진짜 개세져서(웃남연습하다보니 세졌다는 썰 들은거같곸ㅋㅋㅋ) 홍삼홍삼에서(이거 사실 넘버 까묵음 진실인가..?) 진짜 와 하데스 이기는줄알았다 나 진짜,https://twitter.com/twitter/status/1597281912225411072
twitter,2eZWIDORSZl5bkd,2022-11-28 17:02:38+00:00,,"RT @__lifeafterlife: 개인적으로 생각하는 연뮤 4대 밈

1️⃣ 프랑켄 브로드웨이 버전 (웃남 브웨버전 &lt;NEW!!)
2️⃣ 니진스키 블루스퀘어
3️⃣ 아이돌이라서 발성 부족한 정카열 (서울대 성악과 출신/현교수)
4️⃣ 시아준수 앙…",https://twitter.com/twitter/status/1597274780482547714
twitter,rhfo00000,2022-11-28 15:28:18+00:00,,@tkfkdgoekfkawl 웃남 아직 있나요!!,https://twitter.com/twitter/status/1597251042701619200
twitter,NA_shaaaaaa,2022-11-28 15:17:46+00:00,,"@MuuuuS8 
제가 최근에 가장 많이 들은 넘버는?
1. 마틸다-When I grow up
2. 지크슈-Heaven on their mind
3. 웃남-눈물은 강물에",https://twitter.com/twitter/status/1597248391184285698
twitter,NA_shaaaaaa,2022-11-28 15:13:00+00:00,,@sup_0011 그럼 웃남!!,https://twitter.com/twitter/status/1597247193089736705
twitter,hoomoololo,2022-11-28 15:06:55+00:00,,웃남 데아 솔로넘버 있었으면 좋겠다ㅜ 데아의 심리가 드러나는것도 대부분 그윈에 관런된거라 데아의 인생을.. 듣고싶픔,https://twitter.com/twitter/status/1597245660918841346
twitter,kyolover_s,2022-11-28 14:58:53+00:00,,지금 축구 얼마나 쫄리냐면 웃남 대기번호 3만 명 떴을 때 같음,https://twitter.com/twitter/status/1597243637045563392
twitter,teabagkang,2022-11-28 14:25:18+00:00,,"웃남 오랭만에 들으니까 눈물버튼이야 아주......
오늘따라 그눈을떠가 눈물 좔좔....",https://twitter.com/twitter/status/1597235188526112772
twitter,blsnz_byo,2022-11-28 14:14:27+00:00,,"나 웃남 좀 괜찬앗어
중간에 나혼자 으학학학 웃을때 현타온거랑 마지막에 효시니 특유의 고음지를때 중간부터 소리 파야아악 커지는거 따라햇을때 현타온거 빼고 나쁘지 않앗어 https://t.co/xtEThJnK7d",https://twitter.com/twitter/status/1597232458000666624
twitter,ain7327,2022-11-28 13:38:46+00:00,,RT @EuntaeGaChang: 웃남버튼 눌리면 답 없다...,https://twitter.com/twitter/status/1597223476330262528
twitter,EuntaeGaChang,2022-11-28 13:24:00+00:00,,웃남버튼 눌리면 답 없다...,https://twitter.com/twitter/status/1597219761888563202
twitter,ilovesmallfoxx_,2022-11-28 13:16:22+00:00,,@merci_justforus 쌤 웃남 볼펜도 필기감 너무 조아요...👍🏻,https://twitter.com/twitter/status/1597217840205279233
twitter,lolove1613,2022-11-28 12:51:10+00:00,,@mmurrn 긍이라는 분의 웃남을 보러갔다가 다른 캐슷도 궁금해서 깡을 찾아보게 되었는데...그 상태로 그대로 입덕해서 지금까지 왔어요ㅎㅎ,https://twitter.com/twitter/status/1597211496710569984
twitter,kyuka203,2022-11-28 12:43:28+00:00,,원래 웃남 원픽 인생극이였는데 프랑켄을 만나고 인생극이 바뀌었어요 지금은 프랑켄이 제 삶입니다..,https://twitter.com/twitter/status/1597209561655824386
twitter,evernevereverr,2022-11-28 12:28:01+00:00,,@jeje__hj 안녕하세요 웃남 엽서 가능할까요?,https://twitter.com/twitter/status/1597205672281587717
twitter,ETP_1981,2022-11-28 12:27:01+00:00,,@jeje__hj 저 웃남 엽서요!,https://twitter.com/twitter/status/1597205418249707520
twitter,kajjaekangkyong,2022-11-28 12:17:37+00:00,,@mmurrn 전 웃남 재연 시절에 캉윈의 그 눈을 떠 프콜 영상을 보고 감탄해서 웃남을 예매하고 싶었지만 그 때가 코로나 초기 때이고 무섭기도 해서 결국은 못 보러갔어요. 그러다 차기작 모찰트의 내운피 뮤… https://t.co/6840ptwUtj,https://twitter.com/twitter/status/1597203053081669634
twitter,baek45130,2022-11-28 11:53:02+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1597196869092134912
twitter,mmurrn,2022-11-28 11:47:42+00:00,,@rrollo1227 친구분 최고시네요ㅎㅎ 진짜 웃남 캉윈플렌 보고 입덕할 수 밖에 없어요 정말ㅎㅎ 그 눈을 떠를 현장에서 봤다면 빠질 수 밖에 없는 ㅎㅎㅎ,https://twitter.com/twitter/status/1597195525614620673
twitter,Luv_musical__,2022-11-28 11:44:45+00:00,,@sup_0011 웃남.............?,https://twitter.com/twitter/status/1597194785298976770
twitter,elelellg,2022-11-28 11:34:15+00:00,,@mmurrn 전 웃남 보다가 저도 모르게 입덕해버렸어요ㅋㅋ,https://twitter.com/twitter/status/1597192140315971587
twitter,fullsoyou1227,2022-11-28 11:02:40+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1597184191669891072
twitter,greatest_clara,2022-11-28 10:40:28+00:00,,내가 올해 웃남을 제외하고 3번이상 본 그 극.. 시작주터 좋다 좋아 네블라,https://twitter.com/twitter/status/1597178606857621505
twitter,lightdreamusic,2022-11-28 09:54:54+00:00,,"킹뎌에서 훉아더가 ""내 양들 보고 싶다 ㅠ"" 애드립 바리에이션 주던 거 너무 귀여웠고.. 연설 장면에서 ""내 외로움보다 순수하다."" 초연 대사 들고오신 거..ㅠㅠㅠㅠ..

웃남 모세 부르기 전에 캉윈이 ""그… https://t.co/HSBKUGksTP",https://twitter.com/twitter/status/1597167140049944576
twitter,lightdreamusic,2022-11-28 09:39:53+00:00,,"하이바 ""쟤네도 애들. 우리도 얘들.""
쑈맨 ""인생은 내 키만큼 깊은 바다.""
웃남 ""부자들의 낙원은 가난한 자들의 
지옥으로 세워지는 것이니까요.""
헤클 ""아름다운 건 왜 우릴 스쳐 
지나갈까요. 붙잡을 수도 없는데.""",https://twitter.com/twitter/status/1597163359954436096
twitter,hhiioohii,2022-11-28 09:06:31+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1597154961988943875
twitter,1225kimye_PKH,2022-11-28 08:56:14+00:00,,"@mmurrn 웃남 타배우 회전문 돌다가 모든 배우님 막공을 보고 싶어서 봄, 여러 번 봤던 극인데 이렇게 또 신선한 충격을 받을 수 있다니 감탄하며 깡님한테 입덕(근데 그 전부터 홀린 듯 엽서 구매하고 조… https://t.co/n7VC0TW0HX",https://twitter.com/twitter/status/1597152375252602881
twitter,mmurrn,2022-11-28 08:51:17+00:00,,@malang_peachf0x 저도 같은 생각이에요 정말ㅎㅎ 그때 일정상 어쩔 수 없이 웃남을 자첫자막으로 끝냇엇는데 지금 너무 후회길 걷고잇어요😭😭,https://twitter.com/twitter/status/1597151127757549568
twitter,malang_peachf0x,2022-11-28 08:42:26+00:00,,@mmurrn 전 처음에 미라클라스 저스트텐미닛 보고 어라? 싶었는데 친구가 못 가게 돼서 간 웃남 때 첫 등장에서 아 끝났다 이러고 있었어요,https://twitter.com/twitter/status/1597148901030916101
twitter,guidai39,2022-11-28 08:38:17+00:00,,"RT @mmurrn: 일하다 문득 궁금해서 올려보는ㅎㅎ
샘들의 본진 입덕 계기가 어떻게 되세요? 🤔🤔

전 친구들이 생일선물로 예매해준 웃남을 아무생각없이 보러갓다가 저세상 실력에 커튼콜까지 너무 완벽해서 저 배우 누구야? 하면서 끝나고 집가는 내내…",https://twitter.com/twitter/status/1597147858284982272
twitter,mra_bong,2022-11-28 08:33:01+00:00,,웃남이랑 군단 쳐다봄,https://twitter.com/twitter/status/1597146533535027200
twitter,blsnz_byo,2022-11-28 07:16:27+00:00,,목 나갓어요 효신이 노래랑 뿌랑켄넘버랑 디파잉그래비티 갈기고 이제 웃남 불러야해요,https://twitter.com/twitter/status/1597127265003130880
twitter,momomo_333333,2022-11-28 07:13:24+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1597126494643683329
twitter,water_skybori,2022-11-28 06:43:50+00:00,,"18. 
레터-&gt; 인사하고 들어갔다가 다시 나와서 인사하는거랑 계속해서 인사하는 뀨해진
웃남 -&gt; 컷콜 등장할 때 마다 엄청 높이 쩌엄프 하는 깡윈플렌",https://twitter.com/twitter/status/1597119057324433408
twitter,kang_na2,2022-11-28 06:09:50+00:00,,@mmurrn 저도 언니가 웃남 같이 보러가자고해서 따라갔다가 바로 입덕해버렸어요 😁,https://twitter.com/twitter/status/1597110497450815490
twitter,mmurrn,2022-11-28 06:04:19+00:00,,"일하다 문득 궁금해서 올려보는ㅎㅎ
샘들의 본진 입덕 계기가 어떻게 되세요? 🤔🤔

전 친구들이 생일선물로 예매해준 웃남을 아무생각없이 보러갓다가 저세상 실력에 커튼콜까지 너무 완벽해서 저 배우 누구야? 하면… https://t.co/9xPN3NxXD3",https://twitter.com/twitter/status/1597109110025367552
twitter,mymusicallife_,2022-11-28 05:58:07+00:00,,"물랑 물랑루즈 리플렛 교환 구합니다 !

저 : ( 아이비, 김지우, 이충주 ) 배우님 , 물랑 일반 리플렛 (N:1가능)

😇: 홍광호 배우님 3차 , 데스노트 야광 , 드큘 , 웃남, 홍광호 김준수 배우… https://t.co/GjYeCeH2ED",https://twitter.com/twitter/status/1597107551208112129
twitter,smnsjhjh,2022-11-28 04:31:55+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1597085856065818624
twitter,COMEINMYPANIC,2022-11-28 04:10:38+00:00,,"RT @Illios_cm_YinYu: 나 지금 김항쏘때랑 루트가 똑같아서 눈물남

마냐트아: 잘 하시네...
(별 생각 없음)
웃남: 못감
(캐슷 보면 아하 그 배우님 이러는 기간)
마리앙: 오 저번에 그 배우님이시네 보러 가볼까
아냐본진아니라니까불…",https://twitter.com/twitter/status/1597080502972080130
twitter,Illios_cm_YinYu,2022-11-28 04:10:03+00:00,,"나 지금 김항쏘때랑 루트가 똑같아서 눈물남

마냐트아: 잘 하시네...
(별 생각 없음)
웃남: 못감
(캐슷 보면 아하 그 배우님 이러는 기간)
마리앙: 오 저번에 그 배우님이시네 보러 가볼까
아냐본진아니라니까불애라니까
마냐초연: 회개합니다",https://twitter.com/twitter/status/1597080354535268352
twitter,linmyu_pkh,2022-11-28 03:01:56+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1597063211311714309
twitter,kkangfox,2022-11-28 00:53:50+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1597030973698625536
twitter,Charny_vr,2022-11-27 22:38:14+00:00,,"RT @pledis_17: [17'S 도겸] 웃는 남자 최고의 공연이었습니다💕
강현이 형 오랜만에 보게 되어서 너무 반가웠어요 ㅎㅎ 멋진 공연 보여주셔서 너무너무 감사합니다! 다들 웃남 보세요👍🏻 https://t.co/ssZtpcEVj4",https://twitter.com/twitter/status/1596996851856977920
twitter,yangpa221_,2022-11-27 16:39:18+00:00,,"내 만찢남 최애곡은 나였으면 인데,
처음 들었을 때 정말 미쳤다고 생각했었다.
그 뒤로 반복재생. 
내가 이때 입덕을 했었어야.. 
그럼 내가 웃남을 봤을텐데 후우… https://t.co/ZD11HZNM2j",https://twitter.com/twitter/status/1596906521623138306
twitter,kkang_bbang,2022-11-27 15:42:37+00:00,,"리플레이웃남 정주행 중인데 나 다시 여름으로 가서 웃남 보고 싶어……………. 언제 오니다시 돌아와 웃남……
이러다가 나 세종 시야까지 미화하게 생겻음 ㅠ",https://twitter.com/twitter/status/1596892254991712257
twitter,mulove210704,2022-11-27 15:40:37+00:00,,"RT @naturelaver: 마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1596891755118727170
twitter,naturelaver,2022-11-27 15:39:18+00:00,,"마지막에 발구르는 제스쳐 너무 좋아
강연 웃남 또 보고싶어🥲 https://t.co/Iq50jnwk9B",https://twitter.com/twitter/status/1596891423487713280
twitter,cqdwseagtg_9,2022-11-27 15:08:45+00:00,,이거 해봤는데 그냥 웃남 얘기만 하는 사람 됐어 https://t.co/zbA6BLiDMj,https://twitter.com/twitter/status/1596883735651430400
twitter,myhelenadream,2022-11-27 14:49:28+00:00,,"RT @linmyu_pkh: 웨사스는 약간 웨며드는게 매력인듯…
진짜 스토리는 클래식하고 넘버도 웃남에 비하면 잔잔한데 스르륵 스며들어 그래서 여운이 길고 진짜 하루종일 넘버 흥얼거리고 있음🥺",https://twitter.com/twitter/status/1596878881713459200
twitter,onmuz_,2022-11-27 14:23:08+00:00,,"오늘 퇴장하면서 뽀갈💋
뽀갈…? 향시아나..? 
보고 싶다 웃남! 보고 싶다 향시아나! https://t.co/NNkrHxSTjM",https://twitter.com/twitter/status/1596872255753302016
twitter,MePPU99,2022-11-27 14:11:34+00:00,,사실 민0기 밴님도 되게 많이 봿는데.. 까먹고 안적음 레베카웃남엘리에서 뵈어갖구 가장많이 뵈신 배우님이긴해 ㅎㅎ;,https://twitter.com/twitter/status/1596869343165677569
twitter,lightdreamusic,2022-11-27 13:58:43+00:00,,"적당히 참고 볼 수 있는 편이 지금의 나한테는 좋은데, 자꾸만 안 보면 미칠 것 같은 극, 이 보고 싶어지는 건.. 고자극 후유증인갑다..(._.).. (댕냥, 웃남, 아킬, 문슷.. 넹..)",https://twitter.com/twitter/status/1596866111072788482
twitter,MePPU99,2022-11-27 12:29:33+00:00,,"웃남 결말 보고 어이없어져서 플북 안사고 걍 왓는데 지금 생각하면 젠장 사올걸!!!! 이러는중
하데타도 플북 안삼 (대체왜..) 젠장 사둘걸!!!",https://twitter.com/twitter/status/1596843670996930560
twitter,MePPU99,2022-11-27 12:23:30+00:00,,"유사가족 너무 좋아함
웃남 결말보고 어리둥절됏다가 집와서 곱씹으니까 너무 좋은 이야기엿어.. 이러고 궁전 500번 들음",https://twitter.com/twitter/status/1596842145767645184
