source,nickname,date,title,text,href
dc,ㅇㅇ,2023.01.02 17:56:56,샤 까는 한남 웃남 쉴드 치고있노 ㅋㅋㅋ,"

ㅋㅋ 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3517558&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2023.01.02 17:54:10,웃남보고 노잼 지루하다 타령하는 애들 특,"

꼴랑 한번 봤거나 아예 못사임 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3517555&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2023.01.02 17:50:14,일단 쿄 은 성대가 열일하는데 노잼일수가 없어,"

그 지루한 웃남도 존잼으로 만든 성대들임

",https://gall.dcinside.com/board/view/?id=theaterM&no=3517548&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2023.01.02 17:45:31,웃남때도 나위천 뮤비말고 딱히 준건 없었는데,"

ㅇㅇ 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3517541&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.31 23:39:09,베토벤 개막일 진짜 얼마 안남았다,"

셋다 잘할거 같아 엄청 기대되네 
믿고보는 배우들이라서 그 각자의 개성이 궁금하고
개인적으론 웃남, 모짜와 반드시 차별화된 느낌을
쿄와 은이 표현해주기만 하면 대박칠거 같고
카이는 분명 잘할거라고 생각해
어서 보고 싶다 프리뷰 첫공 기다린다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3516807&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.31 14:38:34,웃남 쿄윈이 진짜 여자목소리 같더라 데아랑 듀엣 여배둘인줄,"

가요 부를 땐 몰랐는데

",https://gall.dcinside.com/board/view/?id=theaterM&no=3516424&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.31 10:53:55,뉴깡팬들 최애는 웃남이야 하데스야?,"

물론 만장일치는 아니겠지만 대체로

",https://gall.dcinside.com/board/view/?id=theaterM&no=3516287&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 21:38:07,동콘 보러 갔다가 데놋이 웃남 제치고 1위란 소식에 거품물고 발작ㅋ,"

ㅋㅋㅋㅋㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515986&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:58:50,웃남몽년 데놋춘수꺼다 쿄샤빠가 왜지랄,"

시바라 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515628&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:52:32,베토벤은 흥행 더 힘들테니 웃남으로 꼭 1위찍어야 했는데,"

데놋 ㅅㅂ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515603&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:47:30,길을 막고 물어봐도 2022 최대대박은 데놋이지 누가 웃남이라함ㅋㅋ,"

ㅋㅋㅋㅋㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515591&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:45:24,웃남 인팍 6위잖아 쿄빠 지금 흥분해서 숫자도 안 보임ㅋㅋㅋ,"

ㅋㅋㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515584&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:38:59,데놋 합산하면 웃남은 상대도 안 되지 전회차 매진인데,"

회차 기복 큰 웃남은 데놋엔 안 됨

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515576&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:37:04,웃남 인팍 좌석 저것밖에 안되는데 1위면 ,"

엠개 할인을 얼마나 안푼거냐 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515574&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:31:55,공원 우위 인정하더라도 데놋이 웃남을 거의 떠블로 앞서서 이김ㅋ,"

쿄빠야 쿄만 잘판 웃남으로는 데놋한테 안 돼ㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515566&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:27:43,쿄빠가 올해 웃남 인정하려면 지난3-4년 샤가 1위휩쓴거 인정해야함ㅋ,"

어떻게 나올라나ㅋㅋㅋㅋㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515559&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:26:19,애초에 샤빠들이 올려친 순위라니까ㅋㅋ 앰개극이 높게 나와서,"

모촤 웃남 엘리 마타 순위 다 허수임

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515557&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:18:31,웃남1위는 인정하고 서편제순위는 인정안하고,"

시발 하나만해라 ㅋㅋ 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515548&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:14:50,공원 우위 감안해도 데놋이 웃남보다 크게 앞서서 웃남이 못이김,"

받아들여

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515542&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 16:10:24,어차피 쿄회차만 잘판 웃남으로는 데놋 전회차매진 못이김,"

ㅇㅇ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515534&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.30 15:40:54,앰개 이번 첫공은 다 은언니였네,"

웃남이랑
 
배토벤
 
다
 
은언니
 
첫공이네

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515504&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.29 22:58:13,하락세보다   못파는 탑호소인 ,"

샤 콘서트 ㅡ13회 뮤 ㅡ엑칼 데놋 엘리 웨사스
25 ~30만
쿄ㅡ콘서트 ㅡ0 뮤ㅡ웃남 베토벤 12만

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515156&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.29 22:53:07,텅텅 ,"

쿄웃남

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515134&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.29 22:48:35,쿄 웃남텅,"

텅

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515122&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 22:13:21,근데 웃남 이때 부진하긴 했구나 뉴깡은 한 2-300석밖에 안 나감?,"

?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515035&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 22:09:52,쿄 웃남텅,"

ㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515030&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 22:05:40,쿄빠퇴치부적 웃남,"

매진호소 쿄빠

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515014&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 22:03:46,쿄 웃남 텅텅보고가라,"

ㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3515010&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 21:51:08,쿄 웃남 이거 예대풀리기 하루 전날 저녁 캡쳐임,"

캡쳐정보에 나와있음

",https://gall.dcinside.com/board/view/?id=theaterM&no=3514968&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 21:34:03,아래 캡처보니 쿄 웃남은 500석이나 남았는데?,"

헐 여태 구라였네

",https://gall.dcinside.com/board/view/?id=theaterM&no=3514892&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 21:33:13,쿄 웃남 초연 300석이상 남았네,"

매진이었다면서

",https://gall.dcinside.com/board/view/?id=theaterM&no=3514888&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.29 14:36:12,   쿄빠 미친이유  쿄는  샤 절대 못이겨,"

샤 콘서트 ㅡ13회 뮤 ㅡ엑칼 데놋 엘리 웨사스
25 ~30만
쿄ㅡ콘서트 ㅡ0 뮤ㅡ웃남 베토벤 12만

",https://gall.dcinside.com/board/view/?id=theaterM&no=3514307&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.28 15:20:49,내기준 꿀잼극 노잼극,"

꿀잼
 : 
지킬
 
프랑켄
 
레베카
 
엘리자벳
 
데놋
 
시카고
 
노잼
 : 
웃남
 
웨사스
 
하데스
 
캣츠
 
노담
 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3513785&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.28 14:54:11,그윈이 본진이면 웃남 노잼인거 모름 ㅇㄱㄹㅇ,"

 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3513771&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.28 14:53:01,웃남은 리얼 노잼이고 웨사스는 어그로가 노잼라이팅하는 거,"

ㅇㅇ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3513770&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.28 14:52:00,웨사스가 웃남보다도 노잼임?,"

웃남도 노잼이라는 얘기 꽤 있잖아

",https://gall.dcinside.com/board/view/?id=theaterM&no=3513768&s_type=search_subject_memo&s_keyword=웃남&page=3
dc,ㅇㅇ,2022.12.23 12:10:19,쿄눈 인스타 컨셉이 진짜 웃김,"

무슨 고독한 예술가 마냥 ㅋㅋㅋㅋ 
웃남 코로나 터졌을때마저 검사가서 무채색 벽면 찾아서 감성 사진 찍는게 ㄹㅇ 웃음벨 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3511773&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,뮤팬12년차,2022.12.23 05:31:18,개인적 웃남 그윈플렌최적화,"

박강현이 아닌가
대장
뉴깡
엑소
규현
한명 또 누구냐
여튼 이중 연기원탑 박강현
발성원탑 박강현
무용원탑 엑소
그냥 박강현이 최적화임
반박시 뺨 289대
곤장 1927대 맞아야함

",https://gall.dcinside.com/board/view/?id=theaterM&no=3511463&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.23 00:09:59,ㅋㄷㄹ없었으면 존잼이긴할텐데,"

입싼 계자들때문에 갤질이 재밌기도한데 노잼임
ㅋㄷㄹ없었으면 놀랐을 목록
프랑켄 규택
데놋 햅쌀
웃남 은 (쿄는 자기가 풀었으니)
물랑 홍
오유 조
그래서 ㅋㄷㄹ없던 엘리때 갤 뒤집어졌잖아

",https://gall.dcinside.com/board/view/?id=theaterM&no=3511377&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.22 16:21:27,은웃남 홍물랑 조오유,"

역대급 뜬금 캐스팅 조홍은 완성
이 논리로 조 오유 맞다고 썼다가 욕먹음

",https://gall.dcinside.com/board/view/?id=theaterM&no=3510705&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.22 15:59:14,올해 데놋 웃남이 개쩔었지,"

홍샤혁햅
 
쿄은뉴깡
 15
만원
 
개꿀

",https://gall.dcinside.com/board/view/?id=theaterM&no=3510638&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.22 15:53:10,올해 캐슷 제일 좋은게 오유 맞냐?,"

웃남이랑
 
웨사스
 
밀렸노ㅋㅋ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3510615&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.22 09:21:54,웃남이 무슨 매진이야 쿄만 매진이지ㅋ,"

데놋에 비교를 하네

",https://gall.dcinside.com/board/view/?id=theaterM&no=3510135&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.22 09:20:37,그런데 데놋이나 웃남이 미친 티케팅이었지,"

원래 매진이 많았던것 아니었자나  
코로나 이후 뮤지컬이 수요층이 확장된것도 맞는데
최근에 매진극은 거의 못본것같고 그거 당연하다고 생각함
경기가 넘 안 좋아서 기질이 회전러인  나도 관극횟수를 절반으로 줄였거든 
내생각에는 이제 매진극 나오기는 힘들것같음

",https://gall.dcinside.com/board/view/?id=theaterM&no=3510132&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.20 16:05:44,엠개는 프리다 대상 웃남 남조상 작곡상 프리다 여주상각,"

ㅇ
 
ㅇ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3509351&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.20 15:13:54,여자신인 유소리가 떨어진 이유 알려준다,"

투표하는
 
사람은
 
대부분
 
중소덕들임
웃남
 
거의
 
안
 
봤을
 
거고
 
봤어도
 
유소리
 
안
 
찍음
중소
 
여신인이나
 
아역
 
뽑지

",https://gall.dcinside.com/board/view/?id=theaterM&no=3509285&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.20 13:34:35,웃남,"

초연 깡윈이구나 
쿄윈도보고싶은데ㅠ 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3509240&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.19 20:52:26,웃남 씨지비,"

한뮤어 올라오는거 있자노 
뉴깡으로 올라오겠지? 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3508926&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.19 11:04:20,니네 기준 재밌는 극이 있냐?,"

모촤 웃남 웨사스 등등 
다 재미 없으면 머가 재밌냐 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3508702&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.19 02:07:00,나 잡다한 관극후기 쓰면 봐주실?,"

셤공부하긴 싫어서 씀ㅇㅇ
찍먹만 해서 이해못한걸수도 있음 대충 패스하길
딱히 안좋아하는 배우는 없고 꾀꼬리과 좋아함
웃남
-무대장막? 입 찢어진 그림부터가 맘에 들음 저거 나무로 얽은걸까? 프사각이당
-구연동화하는 장면 너무 예쁨 궁전씬도 너무 화려함 
-일단 그윈이 침대에 신발신고 올라가서 거슬림
-예당 음향 존구 떼창가사 하나도 못알아들음
-경들 귀하신 경들부터 치임 크 드디어!!!! 근데 에?? 
-그눈떠 나오고 본격적으로 정의구현할줄 알았는데 갑자기 에?데아가요? 여기서요? 그래서 이게 말하고 싶은게 뭐지
-나만 이해못했나 싶어서집와서 영화다운 받아봄 침대뛰는 장면있는거 보고 놀람 뮤랑 스토리 거의 비슷한데 여기도 갑분엔딩 노이해
-젤 좋았던 노래 발씻는 노래 배우들 안 미끄러지나 걱정됨
-젤 좋았던 장면 데아가 능욕당할뻔하는데 그윈와서 구해주는거 한뮤라 아 ㅅㅂ 또 ㄱㄱ?싶었는데 다행히 그윈와서 휴
드큘
-근데 그래서 드큘이랑 루시랑 잔거? 조나단 너무 벤츤데? 
-솔까 셋다봤는데 사랑타령 노이해 아니 근데 뱀슬이랑도 한거야 할배?? 루시물때 이런 생각만해서 배신감
-지렁이 먹는 캔필드 연기 존잘 그 드큘쫓는 사냥꾼도 넘버하나로 서사갑자기 납득
-류 절대자패왕 내가 뱀슬레이브여도 꿇는다
-동 미남백작 할버지가 청년될때 쾌감 프불찰떡
-샤 오백년사랑한 초월적 존재가 너무 납득이 감 미나전생 넘버 절절
-젤 좋았던 노래 신랑 고르기 
-젤 좋았던 연출 랖앺랖 엘리전생 
모촤
-스토리가 이해가 안감
-어 그래서 콘스는 어떻게된거 유골땜 악천줄 알았는데 또 사랑하면 알수있데고 예술가의 아내보면 외로웠던거 같기도 하고
-가짜유골 알려준거면 저 사람들 사기당한건가?ㅠ
-모촤가 천잰건 알겠는데 어디서 그걸 알아야 하는지 모르겠음
-아니 모쪽아!! 아버지 말을 들어라 취업시켜주신데잖아
-저 똥싸는 장면이 왜 필요하지? 이런거에 웃는 내가 싫다ㅎ 근데 저것도 누가 녹음했을거아냐..?
-모촤 악몽에 나오는 아기는 찐? 
-쉬운길 최고 이것만 한시간 듣고 싶다
-샤우팅 개힘들겠다
-배우들 퇴장하는데 그 무대끝으로 또 배우들이 들어와서 신기함 이런 뮤지컬도 있구나
최애장면 쉬운길 황금별 커튼콜

",https://gall.dcinside.com/board/view/?id=theaterM&no=3508642&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.18 23:36:49,조 오유 맞다고 계자가 그랬다고,"

웃남 은 온다고 내가 그렇게 얘기할때도
안믿더니 ㅋㅋㅋㅋㅋㅋㅋㅋ에휴

",https://gall.dcinside.com/board/view/?id=theaterM&no=3508457&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.18 21:27:37,오랜만ㅇㅔ 웃남,"

은깡쿄 봤는데 
재밌다.... 
은은 수타면 불짬뽕집같고 
깡은 정석 프렌차이즈같고 
쿄는 30년전통칼국수집같음 
셋 다 맛도리 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3508315&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.18 21:09:36,초연 웃남 매진 좀 아니면 어떰 이번 세종 웃남 전석매진인걸,"

가장
 
최근걸로
 
비교하면
 
되는거
 
아님
?
 
세종
 
전석매진
vs
충무
 
당장
 
다음
 
공연
 
잔여석
 248
석

",https://gall.dcinside.com/board/view/?id=theaterM&no=3508266&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.17 00:03:30,물랑 첫공 본사로서 웃남보다 재밌고,"

웨사스보다
 
재밌음
이번
 
말고
 
저번시즌
 
스위니보단
 
재미없고
이프덴보단
 
재미없음
킹키보다
 
재미없음
 
서편제보단
 
재밌음
엘리보단
 
재밌음

",https://gall.dcinside.com/board/view/?id=theaterM&no=3507098&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,d,2022.12.16 23:57:02,재밌었음 솔직히 웃남보다 훨씬,"

홍 춤 어색한거 팩트 근데 컴왓메이나 록센부를때 소름 돋았음 데스노트때 목 맛탱이가서 제대로 안부르드만
이번에 제대로 불러서 
넘넘 좋았음
지우눈나 첨봤는데 비주얼 미쳤드라 다리밖에 안보였음 주변사람 못생기게 만드는 효과 때매 홍까이는듯
반박시 니말이 맞음
ㅅㄱ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3507089&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.16 14:58:11,어제 웃남 ㅁㅋ 올라온 거 보니 쿄랑 택이랑 노래 목소리 완전 똑같,"

놀랐자나

",https://gall.dcinside.com/board/view/?id=theaterM&no=3506813&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=1
dc,ㅇㅇ,2022.12.16 11:29:30,샤ㅡ액칼 데놋 엘리 웨사스    쿄ㅡ 웃남 ,"

콘서트 
샤 13회 
쿄 0
2022년  일어난 일

",https://gall.dcinside.com/board/view/?id=theaterM&no=3506727&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.16 03:13:47,웃남 뉴캐 생각해보자,"

그윈
 
누가
 
잘어울릴까
?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3506570&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.15 18:07:09,향 웃남이후로 남배빠들이 좋아해서 유난 개심해짐,"

지우 해나랑 비슷한 케이스
향 불호글에 비추 수십개 박히고
유지 불호글엔 비추없고 칭찬글에 비추박히고
향에 비해서 아쉽다 ㅇㅈㄹ 당당하게 돌려까잖아

",https://gall.dcinside.com/board/view/?id=theaterM&no=3506310&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.15 17:02:53,베토벤 무빙포스터 보니,"

선녀는 분위기 압살이닷 사진보다 무빙이 잘 나온건 아닌데 느낌자체가 안토니네 베토벤은 카이는 설정이 머리길이 때문에 넘 단정하게 어려보여서 베토벤과 안맞고 쿄는 분위기는 좋은데 자꾸 웃남이 떠오르고 은이 그나마 베토벤 비스무리한데 은도 베토벤보다는 장발장 느낌이 나 흠 실공은 이 느낌 아니고 더 좋겠지?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3506288&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.15 06:33:30,앰개 취향이 노민우 박효신 좀 이런 쪽인가,"

썸넬 짤 보고 노민우인 줄 알고 눌렀더니 박효신이네
노민우 팬텀 웃남 기대해도 되나 엘리에서 감겼는데

",https://gall.dcinside.com/board/view/?id=theaterM&no=3506169&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.14 16:03:47,쿄웃남보다 쿄베토벤이 표잡기가 더 어렵네,"

세종보다 예당이 더 큰곳인데 초연이라 관심이 쏟아져선지
4층 맨 뒤도 이선좌
언제부터 이렇게 티켓팅이 숫자만 보이고 포도알은 안보이는
경합이 됐나 이와중에 1층 잡는 바발들은 좋은컴인가
햐얗기만 하고 숫자만 뜨고 매번 흰화면 보다가
새로고침 많이 하고 인내하면 4층 맨뒤나 보여서 그나마 한자리 정도잡고 티팅이 이젠 넘 어렵고 힘들다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3505873&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.14 00:36:14,웃남초연,"

쿄 볼사람 
없음말고 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3505675&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
dc,ㅇㅇ,2022.12.14 00:11:50,웃남 세종 40회 전석매진 빠들이 다 팔았대? 누가그래?,"

확실한
 
사실임
?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3505661&search_pos=-3449688&s_type=search_subject_memo&s_keyword=웃남&page=2
